Time,Accel,Brake,Car_Speed,Car_AutoSpeed,Car_AutoStatus,Bike_A_Status,Bike_B_Status,Bike_C_Status,Bike_D_Status,Bike_Distance,Vibrate_Status,BPM
22.5840,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,218.0666,False,True
22.6130,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,218.7213,False,True
22.6464,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,219.3508,False,True
22.6825,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,220.0757,False,True
22.7115,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,220.8599,False,True
22.7435,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,221.4876,False,True
22.7782,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,222.1835,False,True
22.8092,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,222.9363,False,True
22.8416,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,223.6076,False,True
22.8787,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,224.3115,False,True
22.9100,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,225.1158,False,True
22.9428,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,225.7954,False,True
22.9754,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,226.5061,False,True
23.0080,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,227.2144,False,True
23.0389,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,227.9209,False,True
23.0726,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,228.5930,False,True
23.1052,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,229.3230,False,True
23.1368,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,230.0316,False,True
23.1686,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,230.7171,False,True
23.2018,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,231.4072,False,True
23.2346,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,232.1271,False,True
23.2716,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,232.8396,False,True
23.3061,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,233.6417,False,True
23.3394,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,234.3907,False,True
23.3747,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,235.1134,False,True
23.4098,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,235.8803,False,True
23.4439,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,236.6420,False,True
23.4797,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,237.3813,False,True
23.5116,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,238.1555,False,True
23.5443,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,238.8452,False,True
23.5764,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,239.5525,False,True
23.6105,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,240.2472,False,True
23.6430,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,240.9840,False,True
23.6801,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,241.6874,False,True
23.7108,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,242.4893,False,True
23.7434,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,243.1534,False,True
23.7778,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,243.8603,False,True
23.8111,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,244.6038,False,True
23.8474,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,245.3251,False,True
23.8835,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,246.1083,False,True
23.9171,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,246.8897,False,True
23.9475,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,247.6175,False,True
23.9812,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,248.2747,False,True
24.0145,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,249.0028,False,True
24.0500,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,249.7243,False,True
24.0818,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,250.4922,False,True
24.1114,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,251.1799,False,True
24.1445,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,251.8192,False,True
24.1771,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,252.5361,False,True
24.2128,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,253.2412,False,True
24.2500,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,254.0138,False,True
24.2816,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,254.8176,False,True
24.3141,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,255.5023,False,True
24.3462,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,256.2063,False,True
24.3822,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,256.9005,False,True
24.4176,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,257.6791,False,True
24.4505,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,258.4463,False,True
24.4887,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,259.1610,False,True
24.5284,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,259.9927,False,True
24.5653,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,260.8556,False,True
24.6071,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,261.6565,False,True
24.6464,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,262.5648,False,True
24.6860,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,263.4190,False,True
24.7271,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,264.2808,False,True
24.7653,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,265.1740,False,True
24.8072,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,266.0032,False,True
24.8436,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,266.9144,False,True
24.8793,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,267.7052,False,True
24.9199,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,268.4804,False,True
24.9535,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,269.3647,False,True
24.9908,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,270.0937,False,True
25.0306,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,270.9041,False,True
25.0683,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,271.7706,False,True
25.1097,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,272.5887,False,True
25.1525,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,273.4898,False,True
25.1862,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,274.4187,False,True
25.2216,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,275.1523,False,True
25.2552,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,275.9212,False,True
25.2890,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,276.6505,False,True
25.3213,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,277.3856,False,True
25.3593,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,278.0886,False,True
25.3921,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,278.9147,False,True
25.4286,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,279.6275,False,True
25.4602,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,280.4204,False,True
25.4933,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,281.1069,False,True
25.5273,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,281.8222,False,True
25.5671,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,282.5557,False,True
25.5995,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,283.4149,False,True
25.6337,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,284.1164,False,True
25.6684,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,284.8537,False,True
25.7014,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,285.6036,False,True
25.7346,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,286.3166,False,True
25.7705,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,287.0349,False,True
25.8114,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,287.8101,False,True
25.8445,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,288.6930,False,True
25.8812,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,289.4096,False,True
25.9202,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,290.2018,False,True
25.9597,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,291.0447,False,True
26.0003,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,291.8970,False,True
26.0457,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,292.7745,False,True
26.0851,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,293.7558,False,True
26.1214,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,294.6078,False,True
26.1637,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,295.3922,False,True
26.2016,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,296.3049,False,True
26.2486,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,297.1247,False,True
26.2861,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,298.1406,False,True
26.3273,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,298.9507,False,True
26.3665,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,299.8392,False,True
26.4069,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,300.6875,False,True
26.4481,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,301.5599,False,True
26.4927,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,302.4488,False,True
26.5375,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,303.4127,False,True
26.5823,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,304.3810,False,True
26.6181,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,305.3500,False,True
26.6511,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,306.1229,False,True
26.6853,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,306.8358,False,True
26.7189,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,307.5732,False,True
26.7513,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,308.2995,False,True
26.7889,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,308.9993,False,True
26.8267,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,309.8132,False,True
26.8582,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,310.6282,False,True
26.8904,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,311.3102,False,True
26.9276,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,312.0061,False,True
26.9669,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,312.8092,False,True
26.9998,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,313.6587,False,True
27.0358,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,314.3684,False,True
27.0703,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,315.1465,False,True
27.1056,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,315.8908,False,True
27.1421,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,316.6552,False,True
27.1817,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,317.4438,False,True
27.2162,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,318.2976,False,True
27.2554,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,319.0314,False,True
27.2927,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,319.8524,False,True
27.3327,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,320.6221,False,True
27.3682,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,321.4356,False,True
27.4110,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,322.1461,False,True
27.4491,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,322.9931,False,True
27.4859,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,323.7343,False,True
27.5207,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,324.4420,False,True
27.5569,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,325.1025,False,True
27.5921,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,325.7822,False,True
27.6320,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,326.4375,False,True
27.6664,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,327.1721,False,True
27.7050,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,327.7984,False,True
27.7414,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,328.4946,False,True
27.7791,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,329.1431,False,True
27.8242,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,329.8075,False,True
27.8657,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,330.5967,False,True
27.9044,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,331.3128,False,True
27.9461,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,331.9747,False,True
27.9862,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,332.6828,False,True
28.0277,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,333.3557,False,True
28.0692,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,334.0466,False,True
28.1155,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,334.7309,False,True
28.1575,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,335.4891,False,True
28.2007,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,336.1692,False,True
28.2453,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,336.8604,False,True
28.2844,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,337.5698,False,True
28.3300,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,338.1859,False,True
28.3785,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,338.8991,False,True
28.4251,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,339.6509,False,True
28.4685,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,340.3667,False,True
28.5128,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,341.0292,False,True
28.5584,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,341.7008,False,True
28.6071,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,342.3871,False,True
28.6559,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,343.1149,False,True
28.7023,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,343.8405,False,True
28.7485,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,344.5243,False,True
28.7962,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,345.2024,False,True
28.8440,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,345.8977,False,True
28.8979,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,346.5909,False,True
28.9511,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,347.3682,False,True
28.9997,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,348.1292,False,True
29.0521,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,348.8217,False,True
29.1018,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,349.5638,False,True
29.1503,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,350.2639,False,True
29.2037,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,350.9423,False,True
29.2547,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,351.6842,False,True
29.3043,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,352.3891,False,True
29.3607,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,353.0700,False,True
29.4107,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,353.8373,False,True
29.4644,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,354.5107,False,True
29.5189,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,355.2243,False,True
29.5677,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,355.9355,False,True
29.6183,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,356.5561,False,True
29.6700,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,357.1897,False,True
29.7206,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,357.8325,False,True
29.7700,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,358.4563,False,True
29.8207,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,359.0617,False,True
29.8769,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,359.6778,False,True
29.9271,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,360.3553,False,True
29.9794,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,360.9576,False,True
30.0316,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,361.5789,False,True
30.0871,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,362.1960,False,True
30.1397,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,362.8492,False,True
30.1908,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,363.4633,False,True
30.2425,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,364.0527,False,True
30.2944,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,364.6433,False,True
30.3478,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,365.2321,False,True
30.4026,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,365.8308,False,True
30.4601,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,366.4363,False,True
30.5159,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,367.0619,False,True
30.5712,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,367.6534,False,True
30.6262,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,368.2222,False,True
30.6788,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,368.7790,False,True
30.7380,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,369.3068,False,True
30.7916,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,369.8975,False,True
30.8484,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,370.4260,False,True
30.9035,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,370.9824,False,True
30.9572,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,371.5157,False,True
31.0130,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,372.0301,False,True
31.0709,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,372.5600,False,True
31.1277,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,373.1049,False,True
31.1801,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,373.6323,False,True
31.2329,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,374.1093,False,True
31.2823,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,374.5843,False,True
31.3332,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,375.0251,False,True
31.3889,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,375.4730,False,True
31.4385,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,375.9562,False,True
31.4904,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,376.3806,False,True
31.5403,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,376.8195,False,True
31.5913,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,377.2365,False,True
31.6468,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,377.6585,False,True
31.7000,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,378.1074,False,True
31.7530,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,378.5264,False,True
31.8062,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,378.9334,False,True
31.8581,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,379.3318,False,True
31.9136,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,379.7113,False,True
31.9728,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,380.1064,False,True
32.0340,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,380.5177,False,True
32.0899,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,380.9297,False,True
32.1439,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,381.2967,False,True
32.1968,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,381.6409,False,True
32.2480,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,381.9701,False,True
32.2968,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,382.2814,False,True
32.3489,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,382.5714,False,True
32.3989,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,382.8759,False,True
32.4498,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,383.1611,False,True
32.4917,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,383.4347,False,True
32.5348,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,383.6509,False,True
32.5777,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,383.8672,False,True
32.6231,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,384.0767,False,True
32.6652,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,384.2931,False,True
32.7080,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,384.4895,False,True
32.7485,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,384.6838,False,True
32.7898,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,384.8639,False,True
32.8307,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,385.0446,False,True
32.8785,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,385.2181,False,True
32.9196,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,385.4174,False,True
32.9592,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,385.5836,False,True
32.9977,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,385.7397,False,True
33.0357,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,385.8885,False,True
33.0765,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.0309,False,True
33.1134,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.1789,False,True
33.1467,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.3074,False,True
33.1845,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,386.4169,False,True
33.2194,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.5341,False,True
33.2541,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.6401,False,True
33.2885,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.7433,False,True
33.3299,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,386.8431,False,True
33.3647,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,386.9582,False,True
33.4013,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.0517,False,True
33.4366,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.1478,False,True
33.4707,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.2379,False,True
33.5049,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.3201,False,True
33.5499,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.4004,False,True
33.5817,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.5029,False,True
33.6161,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.5708,False,True
33.6491,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.6412,False,True
33.6819,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.7068,False,True
33.7156,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.7686,False,True
33.7527,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.8284,False,True
33.7875,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,387.8916,False,True
33.8221,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,387.9486,False,True
33.8611,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,388.0029,False,True
33.8943,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.0612,False,True
33.9286,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.1098,False,True
33.9701,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.1599,False,True
34.0039,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.2176,False,True
34.0369,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.2621,False,True
34.0693,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.3032,False,True
34.1017,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.3415,False,True
34.1352,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.3778,False,True
34.1717,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.4131,False,True
34.2041,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.4496,False,True
34.2373,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.4825,False,True
34.2684,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.5141,False,True
34.2988,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.5418,False,True
34.3326,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.5670,False,True
34.3696,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,388.5930,False,True
34.4028,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6192,False,True
34.4354,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6403,False,True
34.4708,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,388.6588,False,True
34.5053,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6768,False,True
34.5409,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6920,False,True
34.5794,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7053,False,True
34.6112,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7169,False,True
34.6413,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7243,False,True
34.6736,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7294,False,True
34.7056,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7330,False,True
34.7358,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7345,False,True
34.7703,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7341,False,True
34.8027,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7292,False,True
34.8342,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7217,False,True
34.8696,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.7112,False,True
34.9024,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6951,False,True
34.9329,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6760,False,True
34.9717,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6546,False,True
35.0056,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.6210,False,True
35.0377,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.5876,False,True
35.0694,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,388.5540,False,True
35.0996,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.5186,False,True
35.1337,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,388.4830,False,True
35.1623,0.0000,0.0000,0.0001,0.0000,False,True,False,False,False,388.4407,False,True
35.1990,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.4033,False,True
35.2292,0.0000,0.0000,0.0000,0.0000,False,True,False,False,False,388.3532,False,True
