Time,Accel,Brake,Car_Speed,Car_AutoSpeed,Car_AutoStatus,Bike_A_Status,Bike_B_Status,Bike_C_Status,Bike_D_Status,Bike_Distance,Vibrate_Status,BPM
36.1555,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,80.1634,False,True
36.1772,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,80.6325,False,True
36.1993,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,81.1006,False,True
36.2207,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,81.5806,False,True
36.2427,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,82.0438,False,True
36.2645,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,82.5195,False,True
36.2859,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,82.9906,False,True
36.3091,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,83.4549,False,True
36.3304,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,83.9577,False,True
36.3520,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,84.4195,False,True
36.3737,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,84.8869,False,True
36.3953,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,85.3568,False,True
36.4180,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,85.8239,False,True
36.4395,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,86.3157,False,True
36.4612,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,86.7832,False,True
36.4853,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,87.2537,False,True
36.5105,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,87.7760,False,True
36.5343,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,88.3211,False,True
36.5561,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,88.8389,False,True
36.5779,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,89.3111,False,True
36.5997,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,89.7829,False,True
36.6215,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,90.2558,False,True
36.6436,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,90.7304,False,True
36.6656,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,91.2075,False,True
36.6876,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,91.6812,False,True
36.7112,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,92.1553,False,True
36.7341,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,92.6647,False,True
36.7567,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,93.1588,False,True
36.7791,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,93.6477,False,True
36.8010,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,94.1313,False,True
36.8239,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,94.6041,False,True
36.8459,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,95.0991,False,True
36.8680,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,95.5746,False,True
36.8909,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,96.0502,False,True
36.9135,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,96.5456,False,True
36.9357,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,97.0306,False,True
36.9577,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,97.5063,False,True
36.9827,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,97.9803,False,True
37.0075,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,98.5168,False,True
37.0297,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,99.0490,False,True
37.0520,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,99.5275,False,True
37.0747,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,100.0075,False,True
37.0972,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,100.4953,False,True
37.1189,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,100.9788,False,True
37.1409,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,101.4458,False,True
37.1634,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,101.9173,False,True
37.1848,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,102.3981,False,True
37.2065,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,102.8558,False,True
37.2277,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,103.3180,False,True
37.2492,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,103.7728,False,True
37.2711,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,104.2316,False,True
37.2943,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,104.7015,False,True
37.3153,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,105.1968,False,True
37.3367,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,105.6464,False,True
37.3587,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,106.1043,False,True
37.3803,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,106.5743,False,True
37.4024,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,107.0371,False,True
37.4241,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,107.5075,False,True
37.4505,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,107.9681,False,True
37.4747,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,108.5302,False,True
37.4976,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,109.0437,False,True
37.5200,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,109.5310,False,True
37.5417,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,110.0076,False,True
37.5636,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,110.4689,False,True
37.5861,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,110.9360,False,True
37.6076,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,111.4148,False,True
37.6314,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,111.8716,False,True
37.6532,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,112.3781,False,True
37.6749,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,112.8426,False,True
37.6971,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,113.3045,False,True
37.7194,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,113.7766,False,True
37.7425,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,114.2506,False,True
37.7649,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,114.7427,False,True
37.7893,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,115.2198,False,True
37.8123,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,115.7397,False,True
37.8353,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,116.2285,False,True
37.8581,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,116.7176,False,True
37.8815,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,117.2044,False,True
37.9048,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,117.7017,False,True
37.9302,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,118.1979,False,True
37.9549,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,118.7380,False,True
37.9770,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,119.2660,False,True
37.9991,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,119.7347,False,True
38.0212,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,120.2060,False,True
38.0436,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,120.6763,False,True
38.0652,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,121.1535,False,True
38.0884,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,121.6142,False,True
38.1108,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,122.1089,False,True
38.1328,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,122.5874,False,True
38.1548,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,123.0586,False,True
38.1773,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,123.5278,False,True
38.1996,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,124.0096,False,True
38.2216,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,124.4888,False,True
38.2459,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,124.9595,False,True
38.2689,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,125.4818,False,True
38.2919,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,125.9748,False,True
38.3145,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,126.4676,False,True
38.3371,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,126.9534,False,True
38.3596,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,127.4374,False,True
38.3818,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,127.9195,False,True
38.4061,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,128.3955,False,True
38.4282,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,128.9172,False,True
38.4505,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,129.3916,False,True
38.4731,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,129.8696,False,True
38.4954,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,130.3543,False,True
38.5176,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,130.8322,False,True
38.5399,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,131.3093,False,True
38.5617,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,131.7873,False,True
38.5845,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,132.2561,False,True
38.6065,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,132.7452,False,True
38.6288,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,133.2157,False,True
38.6534,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,133.6942,False,True
38.6754,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,134.2218,False,True
38.6976,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,134.6950,False,True
38.7192,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,135.1710,False,True
38.7429,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,135.6361,False,True
38.7660,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,136.1434,False,True
38.7892,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,136.6404,False,True
38.8115,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,137.1377,False,True
38.8338,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,137.6161,False,True
38.8559,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,138.0941,False,True
38.8782,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,138.5694,False,True
38.9012,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,139.0484,False,True
38.9264,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,139.5430,False,True
38.9488,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,140.0832,False,True
38.9713,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,140.5641,False,True
38.9954,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,141.0471,False,True
39.0201,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,141.5654,False,True
39.0456,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,142.0944,False,True
39.0680,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,142.6436,False,True
39.0912,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,143.1229,False,True
39.1157,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,143.6252,False,True
39.1400,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,144.1562,False,True
39.1634,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,144.6818,False,True
39.1868,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,145.1868,False,True
39.2097,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,145.6945,False,True
39.2353,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,146.1900,False,True
39.2578,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,146.7436,False,True
39.2810,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,147.2312,False,True
39.3065,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,147.7314,False,True
39.3292,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,148.2839,False,True
39.3520,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,148.7762,False,True
39.3747,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,149.2695,False,True
39.3997,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,149.7594,False,True
39.4214,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,150.3018,False,True
39.4466,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,150.7707,False,True
39.4682,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,151.3159,False,True
39.4904,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,151.7842,False,True
39.5131,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,152.2635,False,True
39.5353,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,152.7564,False,True
39.5579,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,153.2368,False,True
39.5801,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,153.7245,False,True
39.6053,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,154.2063,False,True
39.6774,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,154.7521,False,True
39.7038,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,156.3127,False,True
39.7257,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,156.8833,False,True
39.7488,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,157.3586,False,True
39.7758,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,157.8578,False,True
39.8024,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,158.4423,False,True
39.8301,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,159.0189,False,True
39.8565,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,159.6180,False,True
39.8808,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,160.1901,False,True
39.9078,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,160.7167,False,True
39.9305,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,161.3035,False,True
39.9526,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,161.7965,False,True
39.9757,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,162.2773,False,True
40.0020,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,162.7798,False,True
40.0274,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,163.3513,False,True
40.0500,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,163.9030,False,True
40.0746,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,164.3941,False,True
40.0998,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,164.9280,False,True
40.1218,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,165.4757,False,True
40.1440,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,165.9525,False,True
40.1649,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,166.4348,False,True
40.1864,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,166.8905,False,True
40.2076,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,167.3568,False,True
40.2296,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,167.8180,False,True
40.2518,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,168.2964,False,True
40.2735,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,168.7773,False,True
40.2955,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,169.2504,False,True
40.3202,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,169.7274,False,True
40.3449,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,170.2647,False,True
40.3782,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,170.8012,False,True
40.4069,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,171.5243,False,True
40.4342,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,172.1489,False,True
40.4599,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,172.7413,False,True
40.4859,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,173.3018,False,True
40.5131,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,173.8655,False,True
40.5366,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,174.4577,False,True
40.5611,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,174.9686,False,True
40.5883,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,175.5000,False,True
40.6103,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,176.0915,False,True
40.6319,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,176.5694,False,True
40.6534,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,177.0399,False,True
40.6751,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,177.5069,False,True
40.6974,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,177.9784,False,True
40.7188,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,178.4634,False,True
40.7419,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,178.9276,False,True
40.7642,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,179.4310,False,True
40.7858,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,179.9160,False,True
40.8071,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,180.3841,False,True
40.8285,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,180.8477,False,True
40.8496,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,181.3132,False,True
40.8712,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,181.7718,False,True
40.8928,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,182.2384,False,True
40.9139,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,182.7070,False,True
40.9356,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,183.1635,False,True
40.9576,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,183.6318,False,True
40.9791,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,184.1078,False,True
41.0346,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,184.5736,False,True
41.0554,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,185.7749,False,True
41.0765,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,186.2242,False,True
41.0977,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,186.6813,False,True
41.1192,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,187.1383,False,True
41.1411,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,187.6020,False,True
41.1647,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,188.0729,False,True
41.1859,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,188.5809,False,True
41.2072,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,189.0368,False,True
41.2286,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,189.4944,False,True
41.2498,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,189.9554,False,True
41.2735,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,190.4104,False,True
41.2949,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,190.9197,False,True
41.3165,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,191.3797,False,True
41.3427,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,191.8428,False,True
41.3668,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,192.4055,False,True
41.3897,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,192.9240,False,True
41.4137,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,193.4168,False,True
41.4369,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,193.9311,False,True
41.4600,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,194.4315,False,True
41.4835,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,194.9260,False,True
41.5049,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,195.4316,False,True
41.5258,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,195.8924,False,True
41.5473,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,196.3416,False,True
41.5681,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,196.8022,False,True
41.5892,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,197.2511,False,True
41.6104,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,197.7029,False,True
41.6314,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,198.1588,False,True
41.6536,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,198.6115,False,True
41.6746,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,199.0881,False,True
41.6954,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,199.5399,False,True
41.7169,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,199.9863,False,True
41.7384,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,200.4487,False,True
41.7616,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,200.9094,False,True
41.7833,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,201.4092,False,True
41.8050,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,201.8745,False,True
41.8265,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,202.3418,False,True
41.8479,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,202.8033,False,True
41.8698,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,203.2649,False,True
41.8933,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,203.7365,False,True
41.9148,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,204.2441,False,True
41.9363,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,204.7068,False,True
41.9579,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,205.1723,False,True
41.9803,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,205.6398,False,True
42.0023,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,206.1228,False,True
42.0243,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,206.5982,False,True
42.0463,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,207.0730,False,True
42.0686,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,207.5477,False,True
42.0903,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,208.0297,False,True
42.1139,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,208.4997,False,True
42.1379,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,209.0089,False,True
42.1657,0.0000,0.0000,0.0001,0.0000,False,False,True,False,False,209.5279,False,True
42.1955,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,210.1284,False,True
42.2246,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,210.7725,False,True
42.2573,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,211.4001,False,True
42.2886,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,212.1068,False,True
42.3202,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,212.7823,False,True
42.3520,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,213.4656,False,True
42.3823,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,214.1534,False,True
42.4144,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,214.8067,False,True
42.4422,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,215.5016,False,True
42.4691,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,216.1016,False,True
42.4929,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,216.6822,False,True
42.5156,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,217.1979,False,True
42.5378,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,217.6884,False,True
42.5634,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,218.1662,False,True
42.5879,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,218.7210,False,True
42.6170,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,219.2497,False,True
42.6465,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,219.8779,False,True
42.6764,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,220.5159,False,True
42.7060,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,221.1618,False,True
42.7362,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,221.8016,False,True
42.7658,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,222.4535,False,True
42.7951,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,223.0938,False,True
42.8199,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,223.7264,False,True
42.8441,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,224.2632,False,True
42.8690,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,224.7856,False,True
42.8933,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,225.3243,False,True
42.9156,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,225.8501,False,True
42.9377,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,226.3317,False,True
42.9599,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,226.8076,False,True
42.9820,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,227.2894,False,True
43.0035,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,227.7660,False,True
43.0257,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,228.2308,False,True
43.0479,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,228.7101,False,True
43.0698,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,229.1901,False,True
43.0914,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,229.6632,False,True
43.1135,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,230.1307,False,True
43.1357,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,230.6076,False,True
43.1606,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,231.0876,False,True
43.1834,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,231.6255,False,True
43.2052,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,232.1177,False,True
43.2274,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,232.5901,False,True
43.2501,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,233.0685,False,True
43.2726,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,233.5594,False,True
43.2947,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,234.0470,False,True
43.3176,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,234.5245,False,True
43.3399,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,235.0181,False,True
43.3619,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,235.5005,False,True
43.3850,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,235.9753,False,True
43.4082,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,236.4758,False,True
43.4329,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,236.9767,False,True
43.4590,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,237.5102,False,True
43.4859,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,238.0748,False,True
43.5129,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,238.6598,False,True
43.5396,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,239.2483,False,True
43.5669,0.0000,0.0000,0.0000,0.0000,False,False,True,False,False,239.8285,False,True
